BASIN,WELLNAME,LATITUDE,LONGITUDE
Permian,G. H. Arledge #4,32.6775,-101.0501
Permian,Tract 296 #3,32.6948,-101.0068
Permian,Sacroc 3 Tract 296 #1,32.6993,-101.001
Permian,G. H. Arledge a #1,32.687,-101.0234
Permian,G. H. Arledge a #1,32.687,-101.0234
Permian,J. W. Arledge #1 A,32.687,-101.0234
Permian,G. H. Arledge #2,32.687,-101.0234
Permian,G. H. Arledge A-1,32.687,-101.0234
Permian,Sacroc 3 103 #1,32.7795,-101.0328
Permian,Tract 163 Well #3,32.7542,-101.0398
Permian,Tract 160 #2,32.7697,-101.0331
Permian,Tract 162 Well #2,32.7556,-101.0421
Permian,"Sacroc Unit, Segment 3, Tract 162-1",32.7527,-101.0424
Permian,Sacroc 3 Tract 162 #1,32.7527,-101.0424
Permian,Sacroc 3 257-4,32.7211,-101.0351
Permian,Sacroc 257-4,32.7211,-101.0351
Permian,Sacroc 3 491 #1,32.7062,-101.0069
Permian,"Sacroc Unit, Seg. 3, Tract 291-4",32.703,-101.007
Permian,Sacroc 256-1,32.7288,-101.0405
Permian,Sacroc 3 256-3,32.7287,-101.0349
Permian,Sacroc 3 256-3,32.7287,-101.0349
Permian,Sacroc Unit 257-2,32.7165,-101.0407
Permian,Sacroc 3 257-2,32.7165,-101.0407
Permian,"Sacroc Unit, Seg. 3, Tract 233-3",32.7313,-101.0349
Permian,Sacroc 3 Tract 165 #1,32.7463,-101.0344
Permian,Sacroc 3 Tract 165 #2,32.7463,-101.0383
Permian,Tract 165 Well #3,32.7463,-101.0422
Permian,Hart Phillips #30,32.0813,-101.4669
Permian,Hart Phillips #29,32.084,-101.4677
Permian,B. L. Stringer #1,31.7768,-100.8269
Permian,J. F. Ellwood No. 1,32.028,-100.9178
Permian,V. T. Mccabe #11,32.1274,-100.6707
Permian,V. T. Mccabe a #2,32.0986,-100.6919
Permian,Sallie W. Ratliff #1,31.6576,-102.3747
Permian,Sacroc 3 Well 254-3,32.7289,-101.0491
Permian,Sacroc Unit 245-4,32.7167,-101.094
Permian,"Sacroc #3 Tract 245, Well #4",32.7167,-101.094
Permian,Sacroc 3 Well No. 223-1,32.7428,-101.0087
Permian,"Sacroc 3, Tract 309, Well #2",32.7133,-101.086
Permian,Sacroc Unit 307-2,32.7101,-101.0786
Permian,Sacroc Unit 307-2,32.7101,-101.0786
Permian,"Sacroc 3, Tract 307, Well #2",32.7101,-101.0786
Permian,Sacroc 3 #307-2,32.7101,-101.0786
Permian,Sacroc 3 307-2,32.7101,-101.0786
Permian,Sacroc 3 307-3,32.7133,-101.0829
Permian,Sacroc Unit 307 #3,32.7133,-101.0829
Permian,Sacroc Unit 307-3,32.7133,-101.0829
Permian,"Sacroc 3, Tract 307, Well #3",32.7133,-101.0829
Permian,V. Baker B-5,32.206,-100.5706
Permian,Cords-juul #8,31.2525,-102.8657
Permian,Cords-juul #1,31.2591,-102.8647
Permian,Blackmon-scharff No. 4,31.2305,-102.3492
Permian,B. K. Stone #17,32.299,-100.4507
Permian,B. K. Stone #9,32.2911,-100.4353
Permian,B.k. Stone #10,32.3024,-100.4341
Permian,B.k. Stone #10,32.3024,-100.4341
Permian,B.k. Stone #a-1,32.3015,-100.5181
Permian,B.k. Stone A-1,32.3015,-100.5181
Permian,B.k. Stone #1,32.3015,-100.5181
Permian,B.k. Stone #1,32.3015,-100.5181
Permian,B.k. Stone #1,32.3015,-100.5181
Permian,L.p. Shaw #1,32.4768,-100.4737
Permian,H.f. Rayburn No. 1,32.4819,-100.5178
Permian,H.f. Rayburn #1,32.4819,-100.5178
Permian,L.h. Harp #1,32.3687,-100.5002
Permian,Osward Everett #1,32.1568,-100.3562
Permian,R.a. Cox #1,33.1666,-103.0527
Permian,R.a. Cox #1,33.1666,-103.0527
Permian,R.a. Wheeler #1,31.8647,-102.8088
Permian,R.a. Wheeler #2,31.8607,-102.8077
Permian,R.a. Wheeler a No. 2,31.8572,-102.8206
Permian,Waddell #1,31.8842,-102.8328
Permian,R.a. Wheeler #1-c,31.8792,-102.8224
Permian,R.a. Wheeler 1-c,31.8792,-102.8224
Permian,R.a. Wheeler e No. 1,31.8572,-102.8066
Permian,S.m. Halley b Well #11,31.7775,-103.0594
Permian,S.m. Halley E-11,31.7775,-103.0594
Permian,S.m. Halley b #16,31.7765,-103.0492
Permian,S.m. Halley B -16,31.7765,-103.0492
Permian,S.m. Halley B-16,31.7765,-103.0492
Permian,S.m. Halley B-20,31.7682,-103.0508
Permian,Ruth Harp #3,32.3327,-100.411
Permian,R.h. Harp #4,32.3271,-100.4015
Permian,E.e. Harkins #1,32.5133,-100.5005
Permian,E.e. Harkins No. 1,32.5133,-100.5005
Permian,H. H. Jameson #4,32.0602,-100.684
Permian,F. Jameson #6,32.0458,-100.6796
Permian,A. Jameson #2,32.0638,-100.6794
Permian,J. Jameson No. 1,32.0529,-100.6765
Permian,Central National Bank #1,31.9964,-100.7232
Permian,J. Brannon #12,32.016,-100.647
Permian,H.l. Bloodworth #2,32.0232,-100.6588
Permian,C. C. Milligan #2,31.6008,-100.6897
Permian,C. C. Millican #2,31.9008,-100.6897
Permian,P.w. Millican #2,31.8963,-100.6842
Permian,J. B. Walker #6,32.003,-100.7206
Permian,Tubb-omega #1,32.0784,-100.6879
Permian,Lind Nicum #1,31.4489,-100.5543
Permian,M.b. Pulliam #2,31.4635,-100.5583
Permian,#1,32.3053,-101.0473
Permian,M.b. Pulliam #3,31.4635,-100.5542
Permian,#1 F.m. Weaver,32.7393,-102.1249
Permian,Kent Co. Sch. Land #1,32.5431,-102.1623
Permian,Kent County School,32.5431,-102.1623
Permian,Valvera Hampton #1,33.473,-101.5096
Permian,Valvera Hampton #1,33.473,-101.5096
Permian,Valvera Hampton #1,33.473,-101.5096
Permian,Valvera Hampton #1,33.473,-101.5096
Permian,Clackwood #1,33.4708,-101.4912
Permian,Morgan Jones Estate #1 (sog),33.59,-101.1339
Permian,Dodge Estate #17,32.2957,-101.2328
Permian,Dodge Estate #59,32.2874,-101.219
Permian,"Dodge State, Battery #4",32.2928,-101.2696
Permian,Emma F. Davis #4,32.2928,-101.2696
Permian,Vaughan #1,30.8406,-101.2824
Permian,,,
Permian,Shannon Hospital #1,30.8608,-101.7474
Permian,Shannon Hospital #1,30.8608,-101.7474
Permian,University #8,30.8608,-101.7474
Permian,Univ. #1-19,30.7628,-101.6058
Permian,Melhe Holt #2,30.8513,-101.28
Permian,M.s. Jones #1,30.6446,-101.0167
Permian,Univ 24#2,31.6411,-102.5546
Permian,Univ. 24#9,31.6347,-102.5481
Permian,University 23#1,31.6427,-102.5724
Permian,Univ. 23#6,31.64,-102.5704
Permian,University 23 #7,31.6382,-102.5673
Permian,Univ. 23#7,31.6382,-102.5673
Permian,#1 Geo. C. Darr,31.305,-102.4449
Permian,Tubb #1-b,31.4871,-102.7666
Permian,Wl Hawkins #1,32.5529,-102.7319
Permian,E. Green #3,,
Permian,Elizabeth Green #3-a,31.2791,-100.4114
Permian,Hinde Estate #1,31.1111,-100.5611
Permian,Hinde Estate #1,31.1111,-100.5611
Permian,John Y. Rust #1,31.6235,-100.4587
Permian,J.y. Rust #1,31.6235,-100.4587
Permian,John Y. Rust #1,31.6235,-100.4587
Permian,Stoker #1,33.1485,-101.2538
Permian,Lottie Stoker #1,33.1485,-102.538
Permian,Barrie C. Jones #1,33.248,-101.4566
Permian,Phillip Thomas #1,33.385,-101.3963
Permian,Phillip Thomas #1,33.385,-101.3963
Permian,Shelton #1,33.2115,-101.4501
Permian,Barney Jones #4,33.2484,-101.4641
Permian,Kirkpatrick #1-c,33.11,-101.3543
Permian,Kirkpatrick #1-c,33.11,-101.3543
Permian,N. Cowden Unit #38-66,31.9497,-102.4765
Permian,#2 Mose Newman,32.6049,-100.2883
Permian,Newman Swastika Unit Wsw #1,32.6037,-100.294
Permian,Sweetwater Canyon Sand Unit #2,32.5367,-100.4187
Palo Duro,W.a. Stearns #2,33.8896,-100.7462
Palo Duro,W.a. Stearns #1,33.8924,-100.7507
Palo Duro,W.a. Stearns #1,33.8924,-100.7507
Permian,University  61,31.4456,-101.5778
Permian,J.f. Nunn 1,31.5493,-101.7004
Permian,Ruth Palmer #1,31.9194,-102.4128
Permian,Ruth Palmer #5,31.9158,-102.4117
Permian,Ruth Palmer #8,31.9675,-102.4047
Permian,#1 Dickenson,32.2115,-101.9379
Permian,#1 Lester,32.4103,-101.8641
Permian,Anderson Battery,32.4103,-101.8641
Permian,Univ. 78 #1,31.6707,-102.5551
Permian,Univ. 78 #2,31.6725,-102.5557
Permian,Univ. 78 #4,31.1742,-102.5563
Permian,W.d. Johnson #3,31.917,-103.5766
Permian,Dorothy Johnson #4,31.917,-103.6117
Permian,Humble Johnson #1,31.9325,-103.5773
Permian,Humble-johnson #1,31.9325,-103.5773
Permian,J.l. Johnson Unit #43,31.9012,-102.5525
Permian,#43 J.l. Johnson,31.9012,-102.5525
Permian,Emma Cowden #d-23,32.0682,-102.589
Permian,J.l. Johnson Jr. B #1,31.9018,-102.5538
Permian,J.l. Johnson Jr. B Eo #1,31.9018,-102.5538
Permian,Fay Holt #6,32.0548,-102.5673
Permian,Connell 17d,31.6895,-102.6545
Permian,Connell 17d,31.6895,-102.6545
Permian,W.e. Connell  B  Well,31.6906,-102.6183
Permian,Miers #1,31.6873,-102.6088
Permian,W.e. Connell Tr.  D,31.8676,-102.6589
Permian,We Connell #9-d,31.8676,-102.6589
Permian,S.e. Ligon #1,31.3545,-103.1585
Permian,Wahlenmaier #1,31.3402,-103.2187
Permian,J.h. Hodge #1,31.2844,-103.0908
Permian,O.j. Green #3,31.331,-103.1064
Permian,J.groene #1&2,31.3312,-103.1143
Permian,H.t. Collier #1,31.1114,-103.4192
Permian,R.w. Burkholder #1,31.3577,-103.2433
Permian,Txl 3 #1,31.1834,-103.2172
Permian,Txl 3 No. 1,31.1834,-103.2172
Permian,Gilmore #2,31.3559,-103.235
Permian,Sw E Su #5,32.5399,-100.4017
Permian,Sweetwater Canyon,32.5228,-100.4083
Permian,Nettleton #7,32.6013,-100.2929
Palo Duro,J.m. Massie #1,32.8032,-100.6135
Permian,Reeves S. Fee,31.176,-103.3436
Permian,#1 Henrietta Long,31.8558,-101.401
Permian,#1 Henrietta Long,31.8558,-101.401
Permian,#1 Cox,31.8066,-101.4206
Permian,L.c. Clarke #1,31.745,-101.6181
Permian,Fannie Boyd #12,31.6874,-101.687
Permian,Txl Glasscock B #1,31.7407,-101.767
Permian,Txl Glasscock #b-1,31.7407,-101.767
Permian,Nellie P. Sellers #1,32.0468,-101.1655
Permian,Nellie P. Sellers #1,32.0468,-101.1655
Permian,Nellie P. Sellers #1,32.0468,-101.1655
Permian,Nellie Parramore Sellers,32.0468,-101.1655
Permian,Wrage-henderson - 6,31.801,-101.7676
Permian,Belty Lindsey #1,33.58,-102.0631
Permian,#1 Byran Hunt,30.4723,-100.4423
Permian,#1 Bryan Hunt,30.4723,-100.4423
Permian,Sawyer #1,30.4715,-100.7647
Permian,Valient #1,30.6665,-100.2319
Permian,Nettie D. Steen #1,30.6551,-100.6049
Permian,Byran Hunt #2,30.4866,-100.4633
Permian,Aldwell Bors. #1,30.3943,-100.8021
Permian,Dunn #1,32.5244,-101.1395
Permian,E.e. Erwin #1,32.4912,-101.1389
Permian,E.e. Erwin #1,32.4912,-101.1389
Permian,#1 Lucy Hodnutt,32.5191,-101.0912
Permian,King #1,32.0464,-102.211
Permian,June Tippitt #37,31.1954,-102.1703
Permian,June Tippett #33,31.6882,-102.1465
Permian,Tippett Lse,31.6882,-102.1465
Permian,Barber #1,32.2927,-101.0921
Permian,J. Sanders #22,31.6979,-102.2252
Permian,June Tippett #1,31.6798,-102.1564
Permian,#3 Tippett,31.6916,-102.1384
Permian,J. Trippett #3,31.6916,-102.1384
Permian,June Tippett #10,31.6938,-102.1609
Permian,June Tippett #11-c,31.6971,-102.1311
Permian,June Tippett #13,31.7202,-102.1784
Permian,June Tippett #16,31.6857,-102.1318
Permian,J. Tippett #16,31.6857,-102.1318
Permian,June Sanders,31.6773,-102.2319
Permian,June Sanders #14-t,31.7034,-102.2182
Permian,June Sanders  C  #7,31.6882,-102.2181
Permian,June Sanders Trc #7,31.6882,-102.2181
Permian,#1 June Sanders Farmont,31.6643,-102.2232
Permian,June Sanders 21a,31.7025,-102.2223
Permian,June Sanders A #21,31.7025,-102.2223
Permian,June Tippett #19,31.6943,-102.1313
Permian,Midland C #2,31.806,-101.8263
Gulf Coast,#1 Herd Midriff,31.6749,-101.9771
Permian,#1 Anguish,32.0561,-102.1526
Permian,Ella B. Covington #4,33.2923,-102.5635
Permian,E.t. O'david 1-4,31.9266,-101.8251
Permian,#1 Mclaurin,33.0745,-102.0978
Permian,Mclaurin No. 1,33.0745,-102.0978
Permian,A.r. Brownfield #1,33.0857,-102.5433
Permian,Shell Oil-floyd #1,33.2091,-102.3189
Permian,#1 Sims,32.9592,-102.3624
Permian,#1 Cowden,32.109,-102.1998
Permian,J.l. Johnson Jr. Unit Eo #23,31.903,-102.5531
Permian,#23 J.l. Johnson  Eo,31.903,-102.5531
Permian,J.l. Johnson Jr. Unit Eo #30,31.9037,-102.5419
Permian,J.l. Johnson #42,,
Permian,J.l. Johnson #1,31.9359,-102.4383
Permian,J.l. Johnson Jr. #1,31.9359,-102.4383
Permian,"#1 Johnson, W.c.",31.1542,-100.4642
Permian,March Ranch #1,31.6908,-100.5186
Permian,Sprague #1,32.5644,-103.0465
Permian,B. Cowden #1,32.0868,-102.7503
Permian,Heiner #1,31.1156,-102.7968
Permian,Lockett a #1,33.4083,-102.3318
Permian,A.l. Lockett a #1,33.4083,-102.3318
Permian,#1 A. Calvert,31.237,-103.0622
Permian,#1 Bean,33.5902,-102.2851
Permian,Halliburton #1,33.5107,-102.3051
Permian,Kate Mcadams #1,32.4445,-100.391
Permian,J.m. Craig #10,32.1037,-100.2784
Permian,J.m. Freeman #1,32.4875,-100.1746
Permian,J.m. Freeman,32.4875,-100.1746
Permian,J.m. Freeman #2-t,32.4871,-100.1745
Permian,"Gulf, Colo & Santa Fe #1",32.5042,-100.3983
Permian,Realty Truck #1,31.216,-102.8099
Permian,Iowa Trust Tr. #2,31.1882,-102.8367
Permian,Bessie Heierman #1,31.2719,-102.664
Permian,Bessie Heierman #1,31.2719,-102.664
Permian,Bessie Heierman #1,31.2719,-102.664
Permian,E.e. Rove #1,31.265,-102.6362
Permian,Pecos Valley #2,31.2174,-102.8009
Permian,Ida S. Johnson #1,33.1182,-100.7645
Permian,Tract S #2,31.2669,-101.096
Permian,"Ela C. Iugg, Tr d #5",31.2597,-101.1021
Permian,Sammy Suggs #1,31.2524,-101.0939
Permian,Sammie Suggs #1,31.2524,-101.0939
Permian,Ila Sugg #1,31.2524,-101.0939
Permian,J.r. Scott #5,31.2488,-101.0982
Permian,J.r. Scott #1,31.2667,-101.0935
Permian,John Scott #1,31.2667,-101.0935
Permian,Cravens #1,31.3563,-100.8879
Permian,H.w. Clark #1,31.3442,-100.8127
Permian,R.h. Dorsey #1,31.4354,-103.0647
Permian,Rh Dorsey #1,31.4354,-103.0647
Permian,B.j. Edwards Et Al #1,31.5528,-102.8138
Permian,Edwards Et Al #1,31.5528,-102.8138
Permian,E.edwards Et Al #1,31.5528,-102.8138
Permian,J Edwards Et Al #1,31.5528,-102.8138
Permian,Tubb #3,31.5094,-102.7775
Permian,J.b. Tubb #1,31.4942,-102.773
Permian,Tr 6 #30 Shipley,31.8862,-102.866
Permian,G.p. Cunningham No. 1,31.3712,-102.8394
Permian,Abshier #1,31.424,-103.1779
Permian,D D Feldman #1,31.6985,-103.4982
Permian,C.e.smith #1,31.9322,-103.1808
Permian,Mcfarland #1,33.2868,-100.0309
Permian,B.b. Smith #1,33.0557,-100.4813
Permian,B.b. Smith #1,33.0557,-100.4813
Permian,Ruff #1,30.77,-100.5544
Permian,Tk Jones,30.8846,-100.6008
Permian,#1 Thad Thomson,30.7898,-100.5768
Permian,Virgil Powell #1,30.8499,-100.1732
Permian,V.j. & J.d. Powell #2,30.548,-100.1696
Permian,R.l. Stansberry #4,31.0847,-100.3402
Permian,#1 Univ. Schleicher 100,30.9431,-100.8678
Permian,Mcclatchey Est. #1,30.98,-100.9833
Permian,M.f. Mccatchy,30.98,-100.9833
Permian,Copeland #1,30.7238,-100.4371
Permian,Unit Tract 3 #2,31.3834,-102.8717
Permian,V.g. Powell #2,31.6207,-102.1197
Permian,R.s. Windham #5,31.4106,-102.162
Permian,D.l. Alford #1,31.5509,-101.7888
Permian,R.m. Kendrick a 7,32.9996,-102.7737
Permian,Vera Van #1,33.1122,-103.0581
Permian,G.r. Davis #1,31.5478,-102.1895
Permian,#1-b Corbett,31.0857,-101.9778
Permian,Univ 126 Well #1,31.1757,-101.861
Permian,U.s. Elliot c 2t,31.3595,-101.8193
Permian,Charles E. Granger #3,33.1552,-102.6953
Permian,J.b. Walton #15,31.9496,-103.0776
Permian,J.b. Walton a #9-e,31.9492,-103.0775
Permian,Seth Campbell #1,31.8213,-103.0212
Permian,J.a. Thomas #1,31.8028,-103.0326
Permian,J.a. Thomas #1,31.8028,-103.0326
Permian,Sealy & Smith #18,31.7173,-102.9812
Permian,Hogg #1,31.7658,-102.9991
Permian,Hogg #1,31.7658,-102.9991
Permian,Hogg #1,31.7658,-102.9991
Permian,Hogg #1,31.7658,-102.9991
Permian,J.c. Hogg #1,31.7658,-102.9991
Permian,Sealy Smith 4,31.952,-103.2988
Permian,J.b. Tubb a 1,31.952,-103.2988
Permian,J.b. Tubb a 1,31.952,-103.2988
Permian,Sealy Smith 6,31.7157,-102.9891
Permian,Sealy Smith Unit #15,31.7181,-102.9944
Permian,Sealy-smith #12,31.7113,-102.5982
Permian,Sealy And Smith,31.7179,-102.981
Permian,Sealy & Smith #11,31.7179,-102.981
Permian,Sealy & Smith Fnd.,31.718,-102.9948
Permian,Sealy Smith Fdn. #1,31.718,-102.9948
Permian,Sealy And Smith Unit,31.718,-102.9948
Permian,Sealy & Smith #1-a,31.718,-102.9948
Permian,Campbell Estate #1,31.8808,-103.007
Permian,R.s. Wisdham #1,31.4169,-102.1684
Permian,#1 Windham,31.4169,-102.1684
Permian,Schrock 34 #1,31.7263,-101.7842
Permian,W.m. Schrock 34 #1,31.7263,-101.7842
Permian,Schrock 34 #1,31.7263,-101.7842
Permian,W.m. Schrock 34 #1,31.7263,-101.7842
Permian,Freeman #3,31.7334,-101.7994
Permian,Freeman 3,31.7334,-101.7994
Permian,Freeman No. 3,31.7334,-101.7994
Permian,Bowles No. 2,31.7156,-101.7983
Permian,Freeman #1,31.7352,-101.7914
Permian,Gustersloh No. 1,33.0087,-102.2907
Permian,Nairn #1,33.6088,-101.7676
Permian,Snyder 5,31.7192,-101.782
Permian,Snyder No. 1,31.7165,-101.7942
Permian,Snyder #1,31.7165,-101.7942
Permian,Univ. 48 b #1,31.1762,-101.4984
Permian,Univ. 48 b #1,31.1762,-101.4984
Permian,Univ. 48 b #1,31.1762,-101.4984
Permian,Univ. 48 b #1,31.1762,-101.4984
Permian,Univ. 48 b #1,31.1762,-101.4984
Permian,Univ. 48 b #1,31.1762,-101.4984
Permian,Univ. 48 b #1,31.1762,-101.4984
Permian,Univ. 48 b #1,31.1762,-101.4984
Permian,Univ 48 A-1,31.0894,-101.3419
Permian,Univ. 48 A-1,31.0894,-101.3419
Permian,Quartz #2,32.6483,-101.6627
Permian,#1,32.6459,-101.6579
Permian,#1,32.4548,-102.4473
Permian,Irwin #3,32.4005,-102.6945
Permian,#4,32.3983,-102.696
Permian,#1,32.2407,-102.914
Permian,Settles 5-a,32.0996,-101.363
Permian,Jj-1,31.439,-102.4821
Permian,Aa-4,31.4665,-102.4606
Permian,,,
Permian,,,
Permian,#3,31.4749,-102.4589
Permian,University 31-q#3,31.4749,-102.4587
Permian,Liles #1,32.9367,-102.305
Permian,Liles #1,32.9367,-102.305
Permian,J.l. Johnson f #1,31.9166,-102.4872
Permian,J.l. Johnson F #1,31.9166,-102.4872
Permian,Williamson #2,31.9644,-102.77
Permian,Williamson #1,31.9609,-102.7688
Permian,Williamson #1,31.9609,-102.7688
Permian,Williamson #1,31.9609,-102.7688
Permian,Williamson #1,31.9609,-102.7688
Permian,Williamson #1,31.9609,-102.7688
Permian,J.l. Johnsone #6,31.9164,-102.4783
Permian,Henderson #9 (batt. 3),31.8361,-102.4127
Permian,Henderson Batt #3-well #9,31.8361,-102.4127
Permian,Henderson #9,31.8361,-102.4127
Permian,Henderson Batt. #1 Well-#6,31.839,-102.416
Permian,Henderson #8,31.839,-102.416
Permian,J.l. Johnson #3-b,31.8868,-102.5358
Permian,Txl f #1,31.8559,-102.7173
Permian,Txl f #2,31.8524,-102.7161
Permian,Pardue #1,32.9304,-100.2389
Permian,Cash Joy #1,30.4676,-100.1365
Permian,Cash Joy #1,30.4676,-100.1365
Permian,C.s. Dean #8,33.432,-102.7066
Permian,C.s.dean #7,33.4588,-102.7107
Permian,C.s.dean #6,33.4476,-102.7015
Permian,C.s. Dean #2,33.4362,-102.7018
Permian,N#1,31.445,-102.44
Permian,Sugg #1,31.5331,-101.3582
Permian,Burleson #1,32.6672,-102.2646
Permian,Walker #7,33.0114,-102.9501
Permian,Walker #5,33.0137,-102.9517
Permian,Walker #8,33.0167,-102.9524
Permian,Shannon B#1,30.8772,-101.3698
Permian,Flanagan #1,32.9566,-102.2794
Permian,Flanagan #1,32.9566,-102.2794
Permian,Flanagan #1,32.9566,-102.2794
Permian,Flanagan #1,32.9566,-102.2794
Permian,W.d. Johnson #3,31.4045,-102.9327
Permian,W.d. Johnson #16,31.411,-102.9317
Permian,W.d. Johnson #16,31.411,-102.9317
Permian,W.d. Johnson #16,31.411,-102.9317
Permian,W.d. Johnson #16,31.411,-102.9317
Permian,W.d. Johnson #16,31.411,-102.9317
Permian,W.d. Johnson #16,31.411,-102.9317
Permian,W.d. Johnson #16,31.411,-102.9317
Permian,W.d. Johnson #5,31.4034,-102.9311
Permian,W.p. Johnson #5,31.4034,-102.9311
Permian,W.d. Johnson #5,31.4034,-102.9311
Permian,W.d. Johnson #5,31.4034,-102.9311
Permian,W.d. Johnson #5,31.4034,-102.9311
Permian,W.d. Johnson #5,31.4034,-102.9311
Permian,W.d. Johnson #5,31.4034,-102.9311
Permian,W.d. Johnson #5,31.4034,-102.9311
Permian,W.d. Johnson #11,31.401,-102.9279
Permian,W.d. Johnson #32,31.4011,-102.9249
Permian,W.d. Johnson #32,31.4011,-102.9249
Permian,W.d. Johnson #32,31.4011,-102.9249
Permian,W.d. Johnson #32,31.4011,-102.9249
Permian,W.d. Johnson #29,31.4061,-102.9315
Permian,W.d. Johnson #29,31.4061,-102.9315
Permian,W.d. Johnson #29,31.4061,-102.9315
Permian,W.d. Johnson #29,31.4061,-102.9315
Permian,W.d. Johnson #29,31.4061,-102.9315
Permian,W.d. Johnson #29,31.4061,-102.9315
Permian,Block 31 Unit q #2,31.4954,-102.4521
Permian,#2,31.4954,-102.4521
Permian,#2,32.9398,-100.2293
Permian,#2 Ellen,31.4475,-102.4453
Permian,Jt. Op. z #2,31.4475,-102.4453
Permian,Block 31 Unit z #2,31.4475,-102.4453
Permian,J.w. Robbins #1,31.1303,-102.1599
Permian,J.w. Robbins #1,31.1303,-102.1599
Permian,1,32.5138,-101.9502
Permian,1,32.5138,-101.9502
Permian,1,32.5138,-101.9502
Permian,1,32.5138,-101.9502
Permian,Sacroc 3 253-4,32.7181,-101.0543
Permian,M.l. Barnsley #1& Up,31.3993,-102.599
Permian,F #1-t,31.4501,-102.4506
Permian,F#1,31.4501,-102.4506
Permian,F#1,31.4501,-102.4506
Permian,#1,31.4501,-102.4506
Permian,Block 31 F #1-c,31.4501,-102.4506
Permian,Block 31 F 1-c,31.4501,-102.4506
Permian,f #1,31.4501,-102.4506
Permian,Connell #5,31.5634,-102.5923
Permian,Connell #5,31.5634,-102.5923
Permian,C. S. Dean #5,33.4548,-102.7107
Permian,C.s. Dean #5,33.4548,-102.7107
Permian,Univ. 11 (sec. 1) D-4,32.1827,-102.7598
Permian,Univ. 11 (sec. 1) d #4,32.1827,-102.7598
Permian,Univ. 11 (sec. 1) D #4,32.1827,-102.7598
Permian,Univ. 11 (sec. 1) B #2,32.1806,-102.7502
Permian,Univ. 11 (sec. 1) B #2,32.1806,-102.7502
Permian,Univ. 11 (sec. 1) B #2,32.1806,-102.7502
Permian,Univ. 11 (sec. 1) B #2,32.1806,-102.7502
Permian,Univ. 11 (sec. 1) B #2,32.1806,-102.7502
Permian,Univ. 11 (sec. 1) B #2,32.1806,-102.7502
Permian,Univ. 11 (sec. 1) B #2,32.1806,-102.7502
Permian,Univ. 11 (sec. 13) b-1,32.1558,-102.7465
Permian,,,
Permian,Barnsley C #4,31.4252,-102.5558
Permian,Barnsley C #4,31.4252,-102.549
Permian,Barnsley C-4,31.4252,-102.5558
Permian,University A #1,31.4899,-102.4555
Permian,Unit A-#1,31.4899,-102.4555
Permian,Txl a #1,31.4899,-102.4555
Permian,Everett & Glass 36 #1,31.5605,-102.341
Permian,Everett - Glass 36 #1,31.5605,-102.341
Permian,Everett & Glass 36 #1,31.5605,-102.341
Permian,Everett & Glass 36 #1,31.5605,-102.341
Permian,Everett-glass 36 #1,31.5605,-102.341
Permian,w #1,31.4375,-102.4728
Permian,Block 31 Unit #1,31.4375,-102.4728
Permian,Block 31 - W-1t,31.4375,-102.4728
Permian,Block 31 W-1t,31.4375,-102.4728
Permian,Block 31 W #1,31.4375,-102.4728
Permian,Block 31 Unit W #1,31.4375,-102.4728
Permian,Block 31 Unit W #1,31.4375,-102.4728
Permian,Block 31 W #1,31.4375,-102.4728
Permian,Block 31 w #1,31.4375,-102.4728
Permian,Block 31 w #1,31.4375,-102.4728
Permian,Block 31 Unit w #1,31.4375,-102.4728
Permian,Univ. 31 - B - #1,31.4412,-102.4564
Permian,Univ. d #1,31.4412,-102.4564
Permian,Block 31 Unit Bb #1,31.4412,-102.4564
Permian,Block #31 (j.o.) B#1,31.4412,-102.4564
Permian,University B #1,31.4412,-102.4564
Permian,#1,31.4412,-102.4564
Permian,#1-c,31.4412,-102.4564
Permian,Block 31 Unit M #1,31.4359,-102.4458
Permian,Barnsley C-1,31.4211,-102.5549
Permian,Barnsley #1,31.4211,-102.5549
Permian,M.l. Barnsley #1,31.4211,-102.5549
Permian,Barnsley #1,31.4211,-102.5549
Permian,T.c. Barnsley #1,31.4211,-102.5549
Permian,Barnsley C-1t,31.4211,-102.5549
Permian,Barnsley C #1,31.4211,-102.5549
Permian,Barnsley C - 1 & 2,31.4211,-102.5549
Permian,Barnsley #6,31.3863,-102.609
Permian,Barnsley B-1,31.3993,-102.599
Permian,Barnsley B-1,31.3993,-102.599
Permian,Barnsley B-1,31.3993,-102.599
Permian,Barnsley B#1,31.3993,-102.599
Permian,Barnsley B#1,31.3993,-102.599
Permian,Barnsley B-1,31.3993,-102.599
Permian,T.s. Riley d #5,32.7886,-102.7494
Permian,Riley D #5,32.7886,-102.7494
Permian,Riley D #5,32.7886,-102.7494
Permian,Williamson #4,31.9714,-102.7723
Permian,Williamson #4,31.9714,-102.7723
Permian,Williamson #4,31.9714,-102.7723
Permian,Williamson #4,31.9714,-102.7723
Permian,Williamson #3,31.9679,-102.7711
Permian,Williamson #3,31.9679,-102.7711
Permian,Williamson #3,31.9679,-102.7711
Permian,Williamson #3,31.9679,-102.7711
Permian,Williamson #3,31.9679,-102.7711
Permian,Johnson f #2,31.919,-102.4835
Permian,J.l. Johnson F#2,31.919,-102.4835
Permian,Johnson F #2,31.919,-102.4835
Permian,Johnson j #2,31.919,-102.4835
Permian,J.l. Johnson E #2,31.919,-102.4835
Permian,J.l. Johnson b #5,31.9234,-102.4806
